,delay
211,0.1077430248260498
212,0.1079092025756836
213,0.1129448413848877
214,0.10627579689025879
215,0.12417936325073242
216,0.11021018028259277
217,0.1091775894165039
218,0.11424589157104492
219,0.10875177383422852
220,0.10930371284484863
221,0.1091623306274414
222,0.10852861404418945
223,0.11880755424499512
224,0.12285733222961426
225,0.10864472389221191
226,0.13344717025756836
227,0.11625075340270996
228,0.11013150215148926
229,0.11335992813110352
230,0.10234856605529785
231,0.11512041091918945
232,0.11794233322143555
233,0.1170339584350586
234,0.1056821346282959
235,0.13558721542358398
236,0.21401071548461914
237,0.10840272903442383
238,0.10987448692321777
239,0.11064934730529785
240,0.10527539253234863
241,0.10771584510803223
242,0.15277504920959473
243,0.1840219497680664
244,0.11663174629211426
245,0.10721635818481445
246,0.14938902854919434
247,0.1515486240386963
248,0.10529589653015137
249,0.1290736198425293
250,0.10227417945861816
251,0.1083219051361084
252,0.10871553421020508
253,0.10773777961730957
254,0.11040425300598145
255,0.10647344589233398
256,0.11108660697937012
257,0.10515451431274414
258,0.11209726333618164
259,0.11515188217163086
260,0.12472224235534668
261,0.1065218448638916
262,0.11604857444763184
263,0.10262393951416016
264,0.10467004776000977
265,0.12380313873291016
266,0.1090097427368164
267,0.10790872573852539
268,0.10750651359558105
269,0.11236810684204102
270,0.10883259773254395
271,0.10901379585266113
272,0.1053159236907959
273,0.3260517120361328
274,0.12955760955810547
275,0.18581914901733398
276,0.10812687873840332
277,0.11187887191772461
278,0.10455083847045898
279,0.10431432723999023
280,0.11119937896728516
281,0.1085970401763916
282,0.11095118522644043
283,0.11146855354309082
284,0.11631894111633301
285,0.31954050064086914
286,0.10282588005065918
287,0.11101865768432617
288,0.12088847160339355
289,0.10653090476989746
290,0.11599564552307129
291,0.10351181030273438
292,0.10128545761108398
293,0.1214444637298584
294,0.1790149211883545
295,0.09554910659790039
296,0.1280686855316162
297,0.11305570602416992
298,0.11316561698913574
