,delay
250,0.7703444957733154
251,0.8739898204803467
252,1.0020906925201416
253,0.10353636741638184
254,0.19853568077087402
255,0.2955014705657959
256,0.3963315486907959
257,0.5313272476196289
258,0.6558215618133545
259,0.7831878662109375
260,0.9226891994476318
261,0.13168811798095703
262,0.23322582244873047
263,0.3345065116882324
264,0.432201623916626
265,0.5340659618377686
266,0.6367356777191162
267,0.7516217231750488
268,0.876131534576416
269,0.9982700347900391
270,0.12224340438842773
271,0.2600865364074707
272,0.4084956645965576
273,0.5086612701416016
274,0.6208395957946777
275,0.7181081771850586
276,0.8174211978912354
277,0.9129185676574707
278,0.023480892181396484
279,0.15624046325683594
280,0.3045358657836914
281,0.42824387550354004
282,0.5527284145355225
283,0.6503026485443115
284,0.7462432384490967
285,0.8396148681640625
286,0.9456605911254883
287,0.04366755485534668
288,0.14043831825256348
289,0.23971843719482422
290,0.33574676513671875
291,0.43468141555786133
292,0.5315499305725098
293,0.6279547214508057
294,0.7303049564361572
295,0.908444881439209
296,0.046686649322509766
297,0.14386820793151855
298,0.2401111125946045
