,delay
97,0.9790797233581543
98,0.0958852767944336
99,0.2055349349975586
100,0.32062482833862305
101,0.42879176139831543
102,0.5411806106567383
103,0.6551928520202637
104,0.7604696750640869
105,0.8724474906921387
106,0.98506760597229
107,0.09879469871520996
108,0.20456314086914062
109,0.31453633308410645
110,0.4228839874267578
111,0.5343449115753174
112,0.6683299541473389
113,0.7739601135253906
114,0.885183572769165
115,0.9999408721923828
116,0.15936946868896484
117,0.27055954933166504
118,0.3777127265930176
119,0.4910445213317871
120,0.5977206230163574
121,0.7134864330291748
122,0.824120283126831
123,0.9292762279510498
124,0.043076515197753906
125,0.17303133010864258
126,0.36149024963378906
127,0.4666931629180908
128,0.5765724182128906
129,0.7074294090270996
130,0.8268241882324219
131,0.9394898414611816
132,0.058742523193359375
133,0.17293500900268555
134,0.2894911766052246
135,0.3966667652130127
136,0.5027058124542236
137,0.6136527061462402
138,0.7270288467407227
139,0.8450844287872314
140,0.9516692161560059
141,0.058269500732421875
142,0.16298651695251465
143,0.2713661193847656
144,0.39080071449279785
145,0.501849889755249
146,0.6072540283203125
147,0.7278940677642822
148,0.8417928218841553
149,0.9499399662017822
150,0.06069231033325195
151,0.19460773468017578
152,0.30379462242126465
153,0.42246222496032715
154,0.5312881469726562
155,0.6365678310394287
156,0.7418045997619629
157,0.8477029800415039
158,0.9507637023925781
159,0.09924530982971191
160,0.215240478515625
161,0.3219168186187744
162,0.4297816753387451
163,0.5379636287689209
164,0.6436724662780762
165,0.7611782550811768
166,0.872309684753418
167,0.9784173965454102
168,0.08884024620056152
169,0.2407979965209961
170,0.3504605293273926
171,0.4572415351867676
172,0.5641584396362305
173,0.6763172149658203
174,0.7902624607086182
175,0.8978574275970459
176,1.008021593093872
177,0.1425778865814209
178,0.2594931125640869
179,0.37129831314086914
180,0.48931312561035156
181,0.5991320610046387
182,0.7060518264770508
183,0.8209378719329834
184,1.0081660747528076
185,0.27523088455200195
186,0.3957090377807617
187,0.5132255554199219
188,0.6333580017089844
189,0.7544584274291992
190,0.8713955879211426
191,0.9780077934265137
192,0.09836006164550781
193,0.21614408493041992
194,0.32837724685668945
195,0.4353513717651367
196,0.5440652370452881
197,0.663520097732544
198,0.7730920314788818
199,0.9012815952301025
200,1.0230364799499512
201,0.16498136520385742
202,0.28061938285827637
203,0.4025087356567383
204,0.5123856067657471
205,0.6254887580871582
206,0.7331151962280273
207,0.837897777557373
208,0.947798490524292
209,0.05797410011291504
210,0.17154860496520996
211,0.2821033000946045
212,0.396115779876709
213,0.5022749900817871
214,0.6155445575714111
215,0.7208640575408936
216,0.8296103477478027
217,0.9511723518371582
218,0.05829930305480957
219,0.1726369857788086
220,0.28048253059387207
221,0.4222226142883301
222,0.5417892932891846
223,0.6481771469116211
224,0.7578890323638916
225,0.868527889251709
226,0.9787373542785645
227,0.09749531745910645
228,0.22498774528503418
229,0.3346996307373047
230,0.44373273849487305
231,0.5558388233184814
232,0.6686513423919678
233,0.7737514972686768
234,0.877875566482544
235,1.0031745433807373
236,0.11773514747619629
237,0.309314489364624
238,0.4410126209259033
239,0.5460991859436035
240,0.6565375328063965
241,0.7632083892822266
242,0.8686237335205078
243,0.9768695831298828
244,0.10859990119934082
245,0.21996641159057617
246,0.3268699645996094
247,0.4363374710083008
248,0.5458974838256836
249,0.6586334705352783
250,0.7700722217559814
251,0.8775081634521484
252,0.9860966205596924
253,0.11404848098754883
254,0.23978710174560547
255,0.35022854804992676
256,0.4837009906768799
257,0.592315673828125
258,0.702996015548706
259,0.8237552642822266
260,0.9485573768615723
261,0.06648945808410645
262,0.1785261631011963
263,0.30579090118408203
264,0.41681814193725586
265,0.5458676815032959
266,0.6593921184539795
267,0.764305591583252
268,0.8744170665740967
269,0.9979293346405029
270,0.12612223625183105
271,0.3110671043395996
272,0.4211888313293457
273,0.5478401184082031
274,0.6581761837005615
275,0.7699804306030273
276,0.8794116973876953
277,1.0046687126159668
278,0.11986565589904785
279,0.23491382598876953
280,0.34421300888061523
281,0.45960283279418945
282,0.5695228576660156
283,0.6757936477661133
284,0.7917747497558594
285,0.8989624977111816
286,1.033888578414917
287,0.18703341484069824
288,0.30454134941101074
289,0.41477251052856445
290,0.524893045425415
291,0.642768144607544
292,0.7618393898010254
293,0.874565839767456
294,0.9830899238586426
295,0.17461609840393066
296,0.28369736671447754
297,0.41115784645080566
298,0.5299808979034424
299,0.6526548862457275
300,0.7729353904724121
301,0.8844232559204102
302,0.9963133335113525
303,0.10576701164245605
304,0.22445464134216309
305,0.3348722457885742
306,0.4455742835998535
307,0.554295539855957
308,0.6748557090759277
309,0.7844510078430176
310,0.8989596366882324
311,1.00645112991333
312,0.11776518821716309
313,0.23241043090820312
314,0.33685803413391113
315,0.44724011421203613
316,0.5555906295776367
317,0.6651959419250488
318,0.7748970985412598
319,0.8838648796081543
320,1.0037169456481934
321,0.1129615306854248
322,0.21790838241577148
323,0.3419313430786133
324,0.4602692127227783
325,0.5729305744171143
326,0.7028336524963379
327,0.8108904361724854
328,0.9227955341339111
329,0.06319427490234375
330,0.1854259967803955
331,0.2939627170562744
332,0.39774036407470703
333,0.5089168548583984
334,0.6211814880371094
335,0.7340500354766846
336,0.8412246704101562
337,0.9476263523101807
338,0.05938720703125
339,0.1788349151611328
340,0.2883117198944092
341,0.4041428565979004
342,0.5123028755187988
343,0.6188457012176514
344,0.7731871604919434
345,0.8976860046386719
346,1.0108702182769775
347,0.12157177925109863
348,0.23137593269348145
349,0.34785890579223633
350,0.4581573009490967
351,0.5702805519104004
352,0.6831481456756592
353,0.8698410987854004
354,0.9795949459075928
355,0.08948016166687012
356,0.1988058090209961
357,0.3056297302246094
358,0.43259668350219727
359,0.5425503253936768
360,0.6516985893249512
361,0.7742130756378174
362,0.889763593673706
363,1.0002164840698242
364,0.10691714286804199
365,0.24246644973754883
366,0.352689266204834
367,0.46630239486694336
368,0.5779151916503906
369,0.6980273723602295
370,0.8077375888824463
371,0.9170761108398438
372,0.05219411849975586
373,0.19859743118286133
374,0.3098783493041992
375,0.4363837242126465
376,0.5446245670318604
377,0.6529240608215332
378,0.7712535858154297
379,0.8893082141876221
380,1.0014657974243164
381,0.10690164566040039
382,0.2411174774169922
383,0.3508303165435791
384,0.4738161563873291
385,0.5907735824584961
386,0.7051150798797607
387,0.8147077560424805
388,0.9338083267211914
389,0.0516660213470459
390,0.16303634643554688
391,0.2662491798400879
392,0.37322235107421875
393,0.5014472007751465
394,0.6095514297485352
395,0.7165544033050537
396,0.8250160217285156
397,0.9463722705841064
398,0.05391073226928711
399,0.1606123447418213
400,0.2816922664642334
401,0.3890876770019531
402,0.4986748695373535
403,0.6064808368682861
404,0.7151036262512207
405,0.8262238502502441
406,1.0106089115142822
407,0.11786079406738281
408,0.22997355461120605
409,0.3398594856262207
410,0.44681525230407715
411,0.5781664848327637
412,0.6846070289611816
413,0.7961480617523193
414,0.9007327556610107
415,1.0252459049224854
416,0.16402244567871094
417,0.27700281143188477
418,0.3941974639892578
419,0.5027134418487549
420,0.6156308650970459
421,0.7268350124359131
422,0.8322956562042236
423,0.9416477680206299
424,0.049614906311035156
425,0.16237783432006836
426,0.26967644691467285
427,0.38245725631713867
428,0.48885297775268555
429,0.6225500106811523
430,0.7439792156219482
431,0.858407735824585
432,0.9946398735046387
433,0.13941264152526855
434,0.2772684097290039
435,0.401902437210083
436,0.5132861137390137
437,0.6214606761932373
438,0.7411036491394043
439,0.8550994396209717
440,0.9691452980041504
441,0.0785515308380127
442,0.18593454360961914
443,0.29570841789245605
444,0.40633678436279297
445,0.5151593685150146
446,0.6230671405792236
447,0.7357585430145264
448,0.8399984836578369
449,0.9554293155670166
450,0.09203147888183594
451,0.20685648918151855
452,0.31487488746643066
453,0.4317328929901123
454,0.5405206680297852
455,0.6501064300537109
456,0.7558441162109375
457,0.8771216869354248
458,0.9955461025238037
459,0.13251423835754395
460,0.2421724796295166
461,0.354827880859375
462,0.4668292999267578
463,0.5798280239105225
464,0.763425350189209
465,0.8803825378417969
466,0.9893667697906494
467,0.11075592041015625
468,0.2399587631225586
469,0.3473663330078125
470,0.45395636558532715
471,0.5610454082489014
472,0.6692342758178711
473,0.7822380065917969
474,0.8909244537353516
475,1.0034403800964355
476,0.11285018920898438
477,0.22203373908996582
478,0.33437418937683105
479,0.47975683212280273
480,0.6800243854522705
481,0.8460159301757812
482,0.9587259292602539
483,0.07483530044555664
484,0.20311927795410156
485,0.313922643661499
486,0.42526841163635254
487,0.5420560836791992
488,0.6548488140106201
489,0.7663571834564209
490,0.8815906047821045
491,0.9922738075256348
492,0.10375523567199707
493,0.2156670093536377
494,0.32479047775268555
495,0.44120192527770996
496,0.5509030818939209
497,0.6552343368530273
498,0.7734823226928711
499,0.8926262855529785
500,1.0170485973358154
501,0.159529447555542
502,0.2850337028503418
503,0.4065256118774414
504,0.5304183959960938
505,0.6420457363128662
506,0.750312089920044
507,0.8655729293823242
508,0.9725854396820068
509,0.10010957717895508
510,0.22293734550476074
511,0.3364875316619873
512,0.44942259788513184
513,0.5642170906066895
514,0.6774334907531738
515,0.7999093532562256
516,0.9359166622161865
517,0.052603721618652344
518,0.16348791122436523
519,0.2911951541900635
520,0.39589643478393555
521,0.5132243633270264
522,0.7020730972290039
523,0.8286993503570557
524,0.9453346729278564
525,0.05230832099914551
526,0.1612684726715088
527,0.27607083320617676
528,0.38195109367370605
529,0.49596714973449707
530,0.6052992343902588
531,0.7182414531707764
532,0.827904224395752
533,0.9524872303009033
534,0.07087922096252441
535,0.18704724311828613
536,0.3062152862548828
537,0.4204843044281006
538,0.529782772064209
539,0.6463427543640137
540,0.7563867568969727
541,0.8632936477661133
542,0.9805078506469727
543,0.13415265083312988
544,0.24172592163085938
545,0.35246777534484863
546,0.46123242378234863
547,0.5733292102813721
548,0.6836128234863281
549,0.7880191802978516
550,0.9007759094238281
551,1.0245327949523926
552,0.13995957374572754
553,0.24709057807922363
554,0.3573288917541504
555,0.4599268436431885
556,0.5638110637664795
557,0.6720340251922607
558,0.7743246555328369
559,0.8830142021179199
560,0.9901258945465088
561,0.10317826271057129
562,0.210113525390625
563,0.318436861038208
564,0.42210912704467773
565,0.5261244773864746
566,0.6293294429779053
567,0.7395389080047607
568,0.8449845314025879
569,0.957082986831665
570,0.07872486114501953
571,0.18670868873596191
572,0.29448914527893066
573,0.413097620010376
574,0.5194957256317139
575,0.7033431529998779
576,0.810265302658081
577,0.9161584377288818
578,1.0208446979522705
579,0.13036084175109863
580,0.2407090663909912
581,0.34842896461486816
582,0.45455050468444824
583,0.5630481243133545
584,0.6688663959503174
585,0.7757787704467773
586,0.8839476108551025
587,0.9914567470550537
588,0.15065526962280273
589,0.25789690017700195
590,0.3624880313873291
591,0.48859286308288574
592,0.5978426933288574
593,0.7050275802612305
594,0.809558629989624
