,delay
247,0.06672048568725586
248,0.039284706115722656
249,0.03986358642578125
250,0.035138845443725586
251,0.03905081748962402
252,0.03951287269592285
253,0.036632537841796875
254,0.03960752487182617
255,0.039114952087402344
256,0.0385284423828125
257,0.03636574745178223
258,0.03858637809753418
259,0.04339241981506348
260,0.04100179672241211
261,0.035004377365112305
262,0.03679919242858887
263,0.03749275207519531
264,0.03625774383544922
265,0.03989124298095703
266,0.03641700744628906
267,0.03701925277709961
268,0.03789329528808594
269,0.04033303260803223
270,0.03724956512451172
271,0.03499913215637207
272,0.038031578063964844
273,0.2509028911590576
274,0.04000735282897949
275,0.07113885879516602
276,0.03726911544799805
277,0.03822183609008789
278,0.036041259765625
279,0.03688621520996094
280,0.03738570213317871
281,0.0368952751159668
282,0.03699064254760742
283,0.039499521255493164
284,0.03801131248474121
285,0.25117993354797363
286,0.03558635711669922
287,0.03778886795043945
288,0.04140162467956543
289,0.038884878158569336
290,0.03705930709838867
291,0.036468505859375
292,0.03654050827026367
293,0.038016557693481445
294,0.03683185577392578
295,0.1021571159362793
296,0.03825259208679199
297,0.037713050842285156
298,0.03929758071899414
299,0.036986351013183594
