,delay
237,0.1050422191619873
238,0.2297670841217041
239,0.1449885368347168
240,0.14841246604919434
241,0.16427373886108398
242,0.11646533012390137
243,0.14954090118408203
244,0.21547770500183105
245,0.18124914169311523
246,0.2767000198364258
247,0.345151424407959
248,0.16710591316223145
249,0.24463963508605957
250,0.17204856872558594
251,0.20095396041870117
252,0.2810845375061035
253,0.4228861331939697
254,0.10873079299926758
255,0.11759161949157715
256,0.10506010055541992
257,0.10894012451171875
258,0.1141810417175293
259,0.1911306381225586
260,0.10022640228271484
261,0.11811256408691406
262,0.12295317649841309
